bs,shape,transfer,compute
1,1000,0.408096,0.887616
1,2000,1.09136,6.7929
1,3000,2.51533,23.1942
1,4000,4.12582,59.068
2,1000,0.558432,1.72598
2,2000,2.24131,13.5166
2,3000,4.56163,46.9505
2,4000,7.82304,118.917
4,1000,1.11085,3.29226
4,2000,4.1167,25.9137
4,3000,8.59053,98.1797
4,4000,15.2189,242.177
8,1000,2.24886,6.5975
8,2000,7.83904,54.8391
8,3000,17.0882,202.817
8,4000,30.0989,486.075
16,1000,4.12438,13.1715
16,2000,15.247,113.774
16,3000,33.7542,408.857
16,4000,59.8638,979.9
32,1000,7.81638,26.2481
32,2000,30.077,230.302
32,3000,67.3421,823.528
32,4000,119.693,1965.49