bs, shape, total, issue, setup, computation
1, 1000, 6.136, 0.822, 0.174, 5.141
1, 2000, 7.096, 2.953, 0.028, 4.114
1, 3000, 9.328, 5.019, 0.034, 4.276
1, 4000, 10.095, 5.917, 0.035, 4.143
2, 1000, 6.592, 1.695, 0.029, 4.869
2, 2000, 9.725, 5.745, 0.020, 3.959
2, 3000, 13.214, 8.738, 0.040, 4.437
2, 4000, 16.628, 12.456, 0.035, 4.136
4, 1000, 8.064, 2.902, 0.027, 5.135
4, 2000, 10.776, 6.767, 0.040, 3.969
4, 3000, 19.249, 14.838, 0.039, 4.372
4, 4000, 29.947, 23.753, 0.056, 6.138
8, 1000, 9.465, 5.004, 0.056, 4.405
8, 2000, 15.009, 10.786, 0.048, 4.175
8, 3000, 30.089, 25.515, 0.058, 4.516
8, 4000, 47.384, 42.621, 0.047, 4.715
16, 1000, 12.107, 8.014, 0.037, 4.057
16, 2000, 27.283, 22.773, 0.045, 4.464
16, 3000, 52.958, 47.911, 0.047, 5.001
16, 4000, 89.116, 83.628, 0.065, 5.423
32, 1000, 17.818, 13.289, 0.057, 4.473
32, 2000, 49.958, 45.268, 0.042, 4.648
32, 3000, 101.812, 95.996, 0.054, 5.763
32, 4000, 176.016, 169.094, 0.052, 6.870