  1, 1000, float32, 0.1254884
  1, 2000, float32, 0.8485426375
  1, 3000, float32, 2.4896999424999997
  1, 4000, float32, 6.4305197375
  2, 1000, float32, 0.25724263999999997
  2, 2000, float32, 1.810019915
  2, 3000, float32, 5.6718308125
  2, 4000, float32, 13.5341311375
  4, 1000, float32, 0.5172525375
  4, 2000, float32, 3.477266095
  4, 3000, float32, 11.4684651625
  4, 4000, float32, 27.3986437825
  8, 1000, float32, 0.9635480624999999
  8, 2000, float32, 6.9575792325
  8, 3000, float32, 23.2504293075
  8, 4000, float32, 56.032647607499996
 16, 1000, float32, 1.8488060874999999
 16, 2000, float32, 13.958017324999998
 16, 3000, float32, 47.275689862499995
 16, 4000, float32, 114.9718299125
 32, 1000, float32, 3.6571757574999997
 32, 2000, float32, 28.099379475
 32, 3000, float32, 95.3239091025
 32, 4000, float32, 232.3693302375